url,leiloeiro,cidade,estado,titulo,preco,avaliacao
https://www.leiloesfederal.com.br#carousel-369,Cesar Augusto Bagatini,Brasilia,DF,TJDFT - 0703957-49 - Vara Exec. de Brasília/DF FAZENDAS 53% DE DESCONTO BRASILIA - DF Faze,"954.437,26",
https://www.leiloesfederal.com.br,Cesar Augusto Bagatini,Brasilia,DF,"BRASILIA - DF Fazenda São Gonçalo - Arinos/MG - 145,24 hectares Leilão: 312 Data 30/06/202","954.437,26",
https://www.leiloesfederal.com.br#carousel-367,Cesar Augusto Bagatini,Brasilia,DF,"Venda Direta FAZENDAS 8% DE DESCONTO UNAI - MG Fazenda de 554 hectares em Unaí/MG
Proposta","36.000.000,00",
https://www.leiloesfederal.com.br/lote/371/leilao-tjgo-5043541-65-1a-vara-civel-de-itaberai-go,Cesar Augusto Bagatini,Brasilia,DF,TJGO - 5043541-65 - 1ª Vara Cível de Itaberaí/GO 40% DE DESCONTO BRASILIA - DF Terreno de,"63.000,00",
https://www.leiloesfederal.com.br/lote/374/leilao-tjdft-0706568-98-2a-vara-civel-de-sobradinho-df,Cesar Augusto Bagatini,Brasilia,DF,TJDFT - 0706568-98 - 2ª Vara Cível de Sobradinho/DF 30% DE DESCONTO BRASILIA - DF Casa na,"750.000,00",
http://corleiloes.com.br/veiculos-e-equipamentos-34940,Cintia Regina Martins Roma,Sao Jose do Rio Preto,SP,74Lotes,,
http://corleiloes.com.br/leilao-de-maquinas-e-veiculos-pesados-35441,Cintia Regina Martins Roma,Sao Jose do Rio Preto,SP,3Lotes,,
http://corleiloes.com.br/imoveis-emgea-no-rj-e-sp-34870,Cintia Regina Martins Roma,Sao Jose do Rio Preto,SP,7Lotes,,
http://corleiloes.com.br/maquinas-pesadas-caminhoes-empilhadeiras-vale-30796,Cintia Regina Martins Roma,Sao Jose do Rio Preto,SP,11Lotes,,
http://corleiloes.com.br/imoveis/casa/casa-area-1-152-m-guaruja-122196,Cintia Regina Martins Roma,Sao Jose do Rio Preto,SP,Venda de Imóvel por Iniciativa Particular ID: 35351 imóveis.io CASA - ÁREA 1.152 M² - GUAR,,
https://www.lanceja.com.br/leiloes/2504-3-vara-civel-do-foro-e-da-comarca-de-campinas,Cristiane Borguetti Moraes Lopes,Santo Andre,SP,"396 visitas Visualizar 3ª VARA CÍVEL DO FORO E DA COMARCA DE CAMPINAS CASA EM UBATUBA/SP,","1.425.064,68",
https://www.lanceja.com.br/leiloes/2503-falencia-de-harpex-artefatos-de-madeira-ltda,Cristiane Borguetti Moraes Lopes,Santo Andre,SP,526 visitas Visualizar FALÊNCIA DE HARPEX ARTEFATOS DE MADEIRA LTDA LOTE ÚNICO:  BENS MÓVE,"4.497.573,11",
https://www.lanceja.com.br/leiloes/2505-servico-anexo-das-fazendas-comarca-de-botucatu,Cristiane Borguetti Moraes Lopes,Santo Andre,SP,"456 visitas Visualizar SERVIÇO ANEXO DAS FAZENDAS - COMARCA DE BOTUCATU CASAS, TERRENOS, A",,
https://www.lanceja.com.br,Cristiane Borguetti Moraes Lopes,Santo Andre,SP,1º Leilão: 13/07 até 16/07/2026 - 14:00 Lance Inicial: Confira nos lotes 2º Leilão: 16/07,,
https://www.danielgarcialeiloes.com.br/leilao/7556/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão Online da Polícia Federal - Edital n. 01/2026 - SR/PF/SP - Conservados,,
https://www.danielgarcialeiloes.com.br/leilao/7557/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão Online da Polícia Federal - Edital n. 01/2026 - SR/PF/SP - Sucatas,,
https://www.danielgarcialeiloes.com.br/leilao/7589/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão Online da Prefeitura Municipal de Lagoa Santa/MG - Edital 01/2026,,
https://www.danielgarcialeiloes.com.br/leilao/7562/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão da Prefeitura Municipal de Formiga/MG - Edital 01/2026,,
https://www.danielgarcialeiloes.com.br/leilao/7521/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão Online da Prefeitura Municipal de Prudente de Morais/MG - Edital 01/2026,,
https://www.danielgarcialeiloes.com.br/leilao/7522/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão Online da Prefeitura Municipal de Prudente de Morais/MG - Edital 01/2026 - Sucatas,,
https://www.danielgarcialeiloes.com.br/leilao/7549/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão da Prefeitura Municipal de Jesúpolis/GO - Edital 01/2026,,
https://www.danielgarcialeiloes.com.br/leilao/7550/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão da Prefeitura Municipal de Jesúpolis/GO- Edital 01/2026 - Sucatas,,
https://www.danielgarcialeiloes.com.br/leilao/7510/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão Online da 1ª Vara Cível de Brusque/SC.,,
https://www.danielgarcialeiloes.com.br/leilao/7622/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão Online da Polícia Rodoviária Federal do Distrito Federal - EDITAL Nº 4/2026/LEILÃO-DF - Leilão 03,,
https://www.danielgarcialeiloes.com.br/leilao/7623/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão Online da Polícia Rodoviária Federal do Distrito Federal - EDITAL Nº 4/2026/LEILÃO-DF - Leilão 04 - Sucatas,,
https://www.danielgarcialeiloes.com.br/leilao/7594/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão da Prefeitura Municipal de Floraí/PR - Edital 01/2026,,
https://www.danielgarcialeiloes.com.br/leilao/7598/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão da Prefeitura Municipal de Lagoa Formosa/MG - Edital 01/2026,,
https://www.danielgarcialeiloes.com.br/leilao/7605/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão da Prefeitura Municipal de Monsenhor Tabosa/CE - Edital 01/2026,,
https://www.danielgarcialeiloes.com.br/leilao/7607/lotes,Daniel Elias Garcia,Belo Horizonte,MG,Leilão da Prefeitura Municipal de Monsenhor Tabosa/CE - Edital 01/2026 - Sucatas,,
https://www.alfaleiloes.com/lote/9819/leilao-de-sobrado-de-alto-padrao-em-presidente-epitacio-sp/,Davi Borges de Aquino,Belo Horizonte,MG,50% de Desconto À vista ou 25% (Sinal) + 30X Presidente Epitácio (SP) – Sobrado de Alto Pa,,
https://www.leiloeirodenis.com.br/veiculos-e-equipamentos-34940,Denis de Oliveira Fernandes,Sete Lagoas,MG,74Lotes,,
https://www.leiloeirodenis.com.br/leilao-de-maquinas-e-veiculos-pesados-35441,Denis de Oliveira Fernandes,Sete Lagoas,MG,3Lotes,,
https://www.leiloeirodenis.com.br/imoveis-emgea-no-rj-e-sp-34870,Denis de Oliveira Fernandes,Sete Lagoas,MG,7Lotes,,
https://www.leiloeirodenis.com.br/maquinas-pesadas-caminhoes-empilhadeiras-vale-30796,Denis de Oliveira Fernandes,Sete Lagoas,MG,11Lotes,,
https://www.leiloeirodenis.com.br/imoveis/casa/casa-area-1-152-m-guaruja-122196,Denis de Oliveira Fernandes,Sete Lagoas,MG,Venda de Imóvel por Iniciativa Particular ID: 35351 imóveis.io CASA - ÁREA 1.152 M² - GUAR,,
https://www.clicleiloes.com.br/leilao/1941/lotes,Eduardo Schmitz,Belo Horizonte,MG,Departamento Estadual de Trânsito do Estado de Santa Catarina - DETRAN/SC - Leilão 07/CEL/,,
https://www.apiceleiloes.com.br/item/15983/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Terreno de 3.069,00 m² no Lot. Parque Primavera na Granja Viana Data: 12/06/2026 (sexta-fe","556.626,46",
https://www.apiceleiloes.com.br/item/15802/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Direitos sobre imóvel de 68,12m², no Res. Recanto das Graças-I, em Cotia/SP 1º Leilão: 22/","233.442,81",
https://www.apiceleiloes.com.br/item/15991/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Terreno de 6.933,95m² em Porto Feliz/SP 1º Leilão: 22/06/2026 às 14:00 Lance inicial: R$ 4","402.656,89",
https://www.apiceleiloes.com.br/leilao/14874/lotes,Fabio Prando Fagundes Goes,Itapevi,SP,Diversos Lotes em Rio Claro/SP 1º Leilão: 22/06/2026 às 15:00 Valor da avaliação 2º Leilão,,
https://www.apiceleiloes.com.br/item/15980/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Terreno de 248,00m² no Jd. Monte Rei em Itu/SP 1º Leilão: 25/06/2026 às 11:00 Lance inicia","163.109,53",
https://www.apiceleiloes.com.br/item/16031/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Imóvel em área de 250,20m² no Parque Residencial Potiguara em Itu/SP 1º Leilão: 26/06/2026","451.201,53",
https://www.apiceleiloes.com.br/item/16202/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Terreno de 1.000,00m² no Lot. Residencial Kurumin em Itu/SP 1º Leilão: 29/06/2026 às 13:00","764.172,35",
https://www.apiceleiloes.com.br/item/16204/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Imóvel de 40,28 m² em terreno de 178,50m² em Araçatuba/SP 1º Leilão: 29/06/2026 às 14:00 L","162.276,77",
https://www.apiceleiloes.com.br/item/16238/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Imóvel de 133m² em Jundiaí/SP 1º Leilão: 02/07/2026 às 13:00 Lance inicial: R$ 935.998,34","935.998,34",
https://www.apiceleiloes.com.br/item/16239/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,Direitos sobre Apartamento e uma Vaga de garagem no Ed. Villa di Siena Itu/SP 1º Leilão: 0,"523.011,99",
https://www.apiceleiloes.com.br/item/16281/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,Os Direitos sobre 50% de um apartamento no Cond. Res. Villa Rica em Cotia/SP 1º Leilão: 06,"108.330,81",
https://www.apiceleiloes.com.br/item/16275/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,Apartamento de 96m² com vaga de garagem no Ed. Hermínia em Diadema/SP 1º Leilão: 09/07/202,"710.904,42",
https://www.apiceleiloes.com.br/item/16282/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,Imóvel Residencial no Lot. Chácaras Residenciais Paraizo Marriot em Itu/SP 1º Leilão: 10/0,"4.555.340,21",
https://www.apiceleiloes.com.br/item/16318/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,Terreno de 894 m² na Avenida Santo Amaro em Sao Paulo/SP 1º Leilão: 13/07/2026 às 14:00 La,"10.542.202,47",
https://www.apiceleiloes.com.br/leilao/14888/lotes,Fabio Prando Fagundes Goes,Itapevi,SP,02 Lotes - 02 Vagas de Garagem no Edifício Araucária em São Paulo/SP 1º Leilão: 14/07/2026,,
https://www.apiceleiloes.com.br/item/15705/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Direitos sobre Terreno de 889,05m² no Cond. Granja Carneiro Vianna em Cotia/SP 1º Leilão:","182.274,40",
https://www.apiceleiloes.com.br/item/16425/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,Direitos sobre Terreno no Lot. Jardim das Flores em Cotia/SP 1º Leilão: 24/07/2026 às 16:0,"535.152,09",
https://www.apiceleiloes.com.br/item/16033/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,Terreno de 2.000m² no Lot. Los Álamos em Cotia/SP Data: 29/07/2026 (quarta-feira) Primeiro,"969.486,88",
https://www.apiceleiloes.com.br/item/15941/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Imóvel comercial em terreno de área do terreno e 1.042,43 m² em Porto Feliz/SP 1º Leilão:","1.634.031,32",
https://www.apiceleiloes.com.br/leilao/14924/lotes,Fabio Prando Fagundes Goes,Itapevi,SP,"Diversos  Terrenos em Viradouro e Terra Roxa, Estado de São Paulo 1º Leilão: 07/08/2026 às",,
https://www.apiceleiloes.com.br/item/16353/detalhes,Fabio Prando Fagundes Goes,Itapevi,SP,"Gleba de Terras com a área de 24.200,00m² em Salto/SP 1º Leilão: 13/08/2026 às 14:00 Lance","16.291.063,13",
https://www.megaleiloes.com.br/ML33999?utm_source=megaleiloes&utm_medium=link&utm_campaign=leilao-santander-os-melhores-imoveis-em-ate-420-meses%21-ml33999&utm_term=ML33999&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,220 Lotes 603603 17 Leilão Santander: Os melhores Imóveis em até 420 meses! ML33999 Extraj,"62.956.667,00",
https://www.megaleiloes.com.br/ML33945?utm_source=megaleiloes&utm_medium=link&utm_campaign=banco-itau-imoveis-residenciais-com-desconto-e-parcelamento%21-ml33945&utm_term=ML33945&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,178 Lotes 302687 34 Banco Itaú: Imóveis Residenciais com Desconto e Parcelamento! ML33945,,
https://www.megaleiloes.com.br/ML34025?utm_source=megaleiloes&utm_medium=link&utm_campaign=leilao-santander-imoveis-comerciais-e-excelente-area-rural-ml34025&utm_term=ML34025&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,19 Lotes 6104 0 Leilão Santander: Imóveis Comerciais e Excelente Área Rural ML34025 Extraj,,
https://www.megaleiloes.com.br/ML33907?utm_source=megaleiloes&utm_medium=link&utm_campaign=banco-bradesco-imoveis-residenciais-e-comerciais-com-desconto-a-vista%21-ml33907&utm_term=ML33907&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,2 Lotes 4774 0 Banco Bradesco: Imóveis Residenciais e Comerciais com DESCONTO à Vista! ML3,,
https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,14 Lotes 12208 0 Itaú AF: Imóveis com o valor ABAIXO da avaliação! ML33961 Extrajudicial 2,,
https://www.megaleiloes.com.br/ML34020?utm_source=megaleiloes&utm_medium=link&utm_campaign=leilao-santa-casa-imoveis-residenciais-comerciais-e-terrenos%21-ml34020&utm_term=ML34020&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,"52 Lotes 32287 0 Leilão Santa Casa: Imóveis Residenciais, Comerciais e Terrenos! ML34020 E",,
https://www.megaleiloes.com.br/ML33908?utm_source=megaleiloes&utm_medium=link&utm_campaign=bradesco-af-imoveis-com-valores-ate-76-abaixo-na-segunda-praca%21-ml33908&utm_term=ML33908&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,10 Lotes 13684 0 Bradesco AF: Imóveis com valores até 76% ABAIXO na segunda praça! ML33908,,
https://www.megaleiloes.com.br/ML33947?utm_source=megaleiloes&utm_medium=link&utm_campaign=imoveis-residenciais-comerciais-e-terrenos%21-ml33947&utm_term=ML33947&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,"31 Lotes 35574 5 Imóveis Residenciais, Comerciais e Terrenos! ML33947 Extrajudicial Leilão",,
https://www.megaleiloes.com.br/ML33879?utm_source=megaleiloes&utm_medium=link&utm_campaign=bradesco-af-imoveis-com-valores-ate-65-abaixo-na-segunda-praca%21-ml33879&utm_term=ML33879&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,15 Lotes 14715 0 Bradesco AF: Imóveis com valores até 65% ABAIXO na segunda praça! ML33879,,
https://www.megaleiloes.com.br/imoveis/imoveis-rurais/mt/sao-jose-do-xingu/imovel-rural-com-area-de-1209-ha-fazenda-sao-jose-sao-jose-do-xingu-mt-x124894?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-com-area-de-1209-ha-fazenda-sao-jose-sao-jose-do-xingu-mt-x124894&utm_term=X124894&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,"R$ 62.956.667,00 3915 0 Imóvel Rural com Área de 1.209 ha (Fazenda São José) - São José do","62.956.667,00",
https://www.megaleiloes.com.br/ML34024?utm_source=megaleiloes&utm_medium=link&utm_campaign=bradesco-af-imoveis-com-valores-ate-65-abaixo-na-segunda-praca%21-ml34024&utm_term=ML34024&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,8 Lotes 3950 0 Bradesco AF: Imóveis com valores até 65% ABAIXO na segunda praça! ML34024 E,,
https://www.megaleiloes.com.br/ML33960?utm_source=megaleiloes&utm_medium=link&utm_campaign=bradesco-af-imoveis-com-valores-ate-73-abaixo-na-segunda-praca%21-ml33960&utm_term=ML33960&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,2 Lotes 2350 0 Bradesco AF: Imóveis com valores até 73% ABAIXO na segunda praça! ML33960 E,,
https://www.megaleiloes.com.br/imoveis/imoveis-rurais/sp/presidente-alves/imovel-rural-com-area-total-de-393-ha-fazenda-conquista-presidente-alves-sp-x123630?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-com-area-total-de-393-ha-fazenda-conquista-presidente-alves-sp-x123630&utm_term=X123630&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,"R$ 30.000.000,00 4198 0 Imóvel Rural com área total de 393 ha (Fazenda Conquista) - Presid","30.000.000,00",
https://www.megaleiloes.com.br/imoveis/casas/sp/sao-paulo/casa-de-alto-padrao-715-m2-butanta-sao-paulo-sp-j123904?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-de-alto-padrao-715-m2-butanta-sao-paulo-sp-j123904&utm_term=J123904&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,"R$ 5.087.833,36 4654 0 Casa de Alto Padrão 715 m² - Butantã - São Paulo - SP J123904 São P","5.087.833,36",
https://www.megaleiloes.com.br/imoveis/casas/sp/barueri/casa-de-alto-padrao-1024-m2-dominio-util-alphaville-residencial-i-barueri-sp-j124814?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-de-alto-padrao-1024-m2-dominio-util-alphaville-residencial-i-barueri-sp-j124814&utm_term=J124814&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,"50% abaixo na 2ª praça R$ 23.793.007,55 2971 0 Casa de Alto Padrão 1.024 m² (Domínio Útil)","23.793.007,55",
https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/imovel-comercial-com-area-de-20000-m2-jardins-recanto-das-rosas-sao-paulo-sp-j124393?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-com-area-de-20000-m2-jardins-recanto-das-rosas-sao-paulo-sp-j124393&utm_term=J124393&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,"50% abaixo na 2ª praça R$ 18.769.908,68 1345 0 Imóvel Comercial com área de 20.000 m² - Ja","18.769.908,68",
https://www.megaleiloes.com.br/imoveis/imoveis-rurais/go/itaruma/imovel-rural-178-ha-fazenda-el-shaday-vista-alegre-do-corrente-itaruma-go-j125293?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-178-ha-fazenda-el-shaday-vista-alegre-do-corrente-itaruma-go-j125293&utm_term=J125293&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,"50% abaixo na 2ª praça R$ 10.479.217,53 1081 0 Imóvel Rural 178 ha (Fazenda el Shaday Vist","10.479.217,53",
https://www.megaleiloes.com.br/ML33881?utm_source=megaleiloes&utm_medium=link&utm_campaign=falencia-de-cla-i-casa-em-palhocasc-e-areas-com-ate-7-ha-em-porto-alegrers-ml33881&utm_term=ML33881&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,4 Lotes 4451 0 FALÊNCIA DE C.L.A. I Casa em Palhoça/SC e Áreas com até 7 ha em Porto Alegr,,
https://www.megaleiloes.com.br/ML33897?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-com-1435-ha-e-terrenos-com-ate-360-m2--falencia-de-garavelo-e-cia-ml33897&utm_term=ML33897&utm_content=link,Fernando Jose Cerello Goncalves Pereira,Sao Paulo,SP,3 Lotes 4955 0 Imóvel Rural com 1.435 ha e Terrenos com até 360 m² | Falência de Garavelo,,
https://www.isaiasleiloes.com.br/leilao/5478/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE VÁRZEA DA PALMA/MG - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lo,,
https://www.isaiasleiloes.com.br/leilao/5493/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE ARAGUARI - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a parti,,
https://www.isaiasleiloes.com.br/leilao/5499/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE PATROCINIO  2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a part,,
https://www.leiloesceruli.com.br/leilao/5457/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE PATOS DE MINAS - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a,,
https://www.leiloesceruli.com.br/leilao/5504/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE PATOS DE MINAS - 1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a,,
https://www.leiloesceruli.com.br/leilao/5495/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE PRESIDENTE OLEGÁRIO - 1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro l,,
https://www.leiloesceruli.com.br/leilao/5496/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE PRESIDENTE OLEGÁRIO - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro l,,
https://www.isaiasleiloes.com.br/leilao/5508/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE UBÁ - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das,,
https://www.leiloesceruli.com.br/leilao/5525/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE IPATINGA - 1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a parti,,
https://www.isaiasleiloes.com.br/leilao/5567/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,JUSTIÇA DO TRABALHO DE JUIZ DE FORA - 2º LEILÃO Data: 02/07/2026 (quinta-feira) Primeiro l,,
https://www.isaiasleiloes.com.br/leilao/5550/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,JUSTIÇA DO TRABALHO CORONEL FABRICIANO/MG - 2º LEILÃO Data: 02/07/2026 (quinta-feira) Prim,,
https://www.leiloesceruli.com.br/leilao/5565/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,UNIÃO FEDERAL - PGFN (COMPREI.GOV.BR) Data: 03/07/2026 (sexta-feira) Primeiro lote a parti,,
https://www.isaiasleiloes.com.br/leilao/5609/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,JUSTIÇA DO TRABALHO PASSOS - 2º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote a part,,
https://www.leiloesceruli.com.br/leilao/5654/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,JUSTIÇA DO TRABALHO POUSO ALEGRE - 1º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote,,
https://www.leiloesceruli.com.br/leilao/5655/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,JUSTIÇA DO TRABALHO POUSO ALEGRE - 2º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote,,
https://www.isaiasleiloes.com.br/leilao/5556/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,JUSTIÇA DO TRABALHO POUSO ALEGRE - 2º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote,,
https://www.isaiasleiloes.com.br/leilao/5535/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE ARAGUARI - 2º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a parti,,
https://www.leiloesceruli.com.br/leilao/5531/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE PARÁ DE MINAS - 1º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a,,
https://www.leiloesceruli.com.br/leilao/5532/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,TJMG - FÓRUM DE PARÁ DE MINAS - 2º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a,,
https://www.leiloesceruli.com.br/leilao/5120/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,JUSTIÇA DO TRABALHO FRUTAL - 1º LEILÃO Data: 14/07/2026 (terça-feira) Primeiro lote a part,,
https://www.leiloesceruli.com.br/leilao/5121/lotes,Flavio Duarte Ceruli,Patos de Minas,MG,JUSTIÇA DO TRABALHO FRUTAL - 2º LEILÃO Data: 14/07/2026 (terça-feira) Primeiro lote a part,,
